Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
221,Alaska Village Elec Coop Inc,AK,Cooperative,19.6,25.3,133559,0,0,133559,124689,0,0,3121,5749,133559,60171.8,0.0,0.0,0.0,0.0,600.6,133559,23512.0,44102.0,7770.0,36659.8,80587.0,3742.0,0.0,0.0,0.0,0.0,0.0,0.0,60171.8,124689.0,11512.0,2022
230,Albany Utility Board,GA,Municipal,184.8,181.6,0,890352,0,890352,859954,0,0,0,30398,890352,88088.0,0.0,0.0,0.0,0.0,480.0,890352,37417.3,339594.0,29062.0,50670.7,520360.0,4134.0,0.0,0.0,0.0,0.0,0.0,0.0,88088.0,859954.0,33196.0,2022
232,City of Albemarle - (NC),NC,Municipal,64.7,60.5,0,295228,0,295228,273630,0,131,21467,0,295228,30184.1,0.0,0.0,0.0,0.0,313.0,295228,15770.9,132005.0,10396.0,12420.6,117815.0,2271.0,1992.6,23810.0,12.0,0.0,0.0,0.0,30184.1,273630.0,12679.0,2022
240,Albemarle Electric Member Corp,NC,Cooperative,56.6,85.1,0,245579,0,245579,231790,0,0,620,13169,245579,30562.0,0.0,0.0,0.0,0.0,351.0,245579,25950.0,190321.0,12370.0,4048.0,34651.0,1096.0,564.0,6818.0,22.0,0.0,0.0,0.0,30562.0,231790.0,13488.0,2022
241,Albertville Municipal Utilities Board,AL,Municipal,115.6,108.2,0,662909,0,662909,642914,0,0,0,19995,662909,57780.0,0.0,0.0,0.0,0.0,922.2,662909,13259.0,122198.0,8185.0,20734.0,182558.0,2301.0,23787.0,338158.0,15.0,0.0,0.0,0.0,57780.0,642914.0,10501.0,2022
261,AGC Division of APGI Inc,PA,Investor Owned,301.5,336.6,3701979,139491,0,3841470,2280383,1509738,0,0,51349,3841470,121625.0,0.0,106603.0,885.0,0.0,7788.0,3841470,0.0,0.0,0.0,0.0,0.0,0.0,121625.0,2280383.0,2.0,0.0,0.0,0.0,121625.0,2280383.0,2.0,2022
276,Alcorn County Elec Power Assn,MS,Cooperative,125.8,122.9,0,613647,0,613647,585498,0,0,1144,27005,613647,61678.0,0.0,0.0,0.0,0.0,4014.4,613647,27579.0,216127.0,14803.0,21391.0,156959.0,4146.0,12708.0,212412.0,6.0,0.0,0.0,0.0,61678.0,585498.0,18955.0,2022
295,City of Alexandria - (MN),MN,Municipal,61.9,46.6,31,302232,0,302263,292697,0,0,0,9566,302263,26310.1,0.0,0.0,0.0,0.0,2396.8,302263,8562.8,82711.0,8577.0,3756.7,35225.0,1720.0,13990.6,174761.0,217.0,0.0,0.0,0.0,26310.1,292697.0,10514.0,2022
296,Alfalfa Electric Coop Inc,OK,Cooperative,77.1,76.5,0,461235,0,461235,445958,0,402,0,14875,461235,44430.0,0.0,0.0,0.0,0.0,289.0,461235,461.0,3889.0,216.0,874.0,5509.0,701.0,963.0,9489.0,7.0,0.0,0.0,0.0,2298.0,18887.0,924.0,2022
296,Alfalfa Electric Coop Inc,OK,Cooperative,77.1,76.5,0,461235,0,461235,445958,0,402,0,14875,461235,44430.0,0.0,0.0,0.0,0.0,289.0,461235,6054.0,52125.0,2674.0,5242.0,36827.0,4715.0,30836.0,338119.0,224.0,0.0,0.0,0.0,42132.0,427071.0,7613.0,2022
298,City of Alexandria - (LA),LA,Municipal,164.0,133.0,189042,736464,0,925506,668100,189042,0,11825,56539,925506,77782.0,0.0,18063.0,0.0,0.0,0.0,925506,34803.0,293739.0,20046.0,42470.0,369111.0,3388.0,509.0,5250.0,7.0,0.0,0.0,0.0,77782.0,668100.0,23441.0,2022
305,Alger-Delta Coop Electric Assn,MI,Cooperative,18.4,17.0,0,112182,0,112182,103764,0,0,0,8418,112182,17807.8,0.0,0.0,0.0,0.0,0.0,112182,11015.9,53250.0,9741.0,2459.0,16234.0,549.0,4332.9,34280.0,1.0,0.0,0.0,0.0,17807.8,103764.0,10291.0,2022
307,Algoma Utility Comm,WI,Municipal,7.2,6.0,0,36608,0,36608,34905,0,0,80,1623,36608,4180.5,0.0,0.0,0.0,0.0,39.7,36608,1529.2,11137.0,1668.0,2026.3,16990.0,374.0,625.0,6778.0,1.0,0.0,0.0,0.0,4180.5,34905.0,2043.0,2022
332,Allegheny Electric Coop Inc,PA,Cooperative,680.7,826.9,2093844,1764631,0,3842829,0,3799716,0,0,43113,3842829,0.0,0.0,208730.0,0.0,2600.0,5812.0,3842829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
343,AEP Generating Company,OH,Investor Owned,1099.0,1050.0,2961175,0,0,2961175,0,2961175,0,0,0,2961175,0.0,0.0,334751.0,0.0,0.0,192.0,2961175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
392,Alpena Power Co,MI,Investor Owned,66.0,51.0,0,360617,0,360617,346358,0,0,161,14098,360617,39107.8,0.0,0.0,0.0,0.0,216.3,360617,12855.2,89727.0,13740.0,11387.1,92522.0,2940.0,14865.5,164109.0,3.0,0.0,0.0,0.0,39107.8,346358.0,16683.0,2022
407,Altamaha Electric Member Corp,GA,Cooperative,109.2,120.9,0,550343,0,550343,537553,0,0,0,12790,550343,58903.0,0.0,0.0,0.0,0.0,2041.0,550343,34611.0,244092.0,19261.0,23073.0,283514.0,1905.0,1219.0,9947.0,245.0,0.0,0.0,0.0,58903.0,537553.0,21411.0,2022
471,Amana Society Service Co,IA,Investor Owned,13.4,12.3,845,78621,0,79466,75924,143,0,0,3399,79466,8273.0,0.0,83.0,0.0,0.0,63.0,79466,1088.0,7253.0,709.0,1283.0,9231.0,179.0,5902.0,59440.0,1.0,0.0,0.0,0.0,8273.0,75924.0,889.0,2022
540,BP Energy Company,TX,Retail Power Marketer,0.0,0.0,0,1228104,0,1228104,1228104,0,0,0,0,1228104,90369.0,0.0,0.0,0.0,0.0,0.0,1228104,0.0,0.0,0.0,0.0,0.0,0.0,65437.0,855423.0,2.0,0.0,0.0,0.0,65437.0,855423.0,2.0,2022
540,BP Energy Company,TX,Retail Power Marketer,0.0,0.0,0,1228104,0,1228104,1228104,0,0,0,0,1228104,90369.0,0.0,0.0,0.0,0.0,0.0,1228104,0.0,0.0,0.0,0.0,0.0,0.0,24932.0,372681.0,3.0,0.0,0.0,0.0,24932.0,372681.0,3.0,2022
554,City of Ames - (IA),IA,Municipal,155.0,112.7,319361,481909,0,801270,671815,108468,0,437,20550,801270,62686.3,0.0,4308.0,0.0,443.9,1761.9,801270,21208.0,180795.0,24889.0,29087.5,333957.0,3053.0,12390.8,157063.0,8.0,0.0,0.0,0.0,62686.3,671815.0,27950.0,2022
562,Amicalola Electric Member Corp,GA,Cooperative,207.0,225.1,0,885781,0,885781,822257,0,0,1018,62506,885781,100208.1,0.0,0.0,0.0,0.0,9174.8,885781,83740.6,699415.0,47836.0,16467.5,122842.0,5821.0,0.0,0.0,0.0,0.0,0.0,0.0,100208.1,822257.0,53657.0,2022
571,City of Amory,MS,Municipal,29.5,22.1,0,134204,0,134204,129459,0,0,0,4745,134204,14710.0,0.0,0.0,0.0,0.0,373.0,134204,4646.0,38463.0,2877.0,6747.0,52783.0,1179.0,3317.0,38213.0,3.0,0.0,0.0,0.0,14710.0,129459.0,4059.0,2022
577,City of Alcoa Utilities,TN,Municipal,146.0,200.2,0,666603,0,666603,623017,0,0,0,43586,666603,75687.0,0.0,0.0,0.0,0.0,2031.7,666603,48520.0,398629.0,27010.0,27020.0,223484.0,4148.0,147.0,904.0,1.0,0.0,0.0,0.0,75687.0,623017.0,31159.0,2022
590,City of Anaheim - (CA),CA,Municipal,566.0,333.0,0,2807837,0,2807837,2221927,494471,0,0,91439,2807837,347824.0,0.0,20640.0,0.0,33503.0,43217.0,2807837,100861.0,618231.0,104561.0,124625.0,727427.0,17557.0,122338.0,876269.0,273.0,0.0,0.0,0.0,347824.0,2221927.0,122391.0,2022
604,City of Andalusia,AL,Municipal,61.0,59.2,0,360649,0,360649,355922,0,0,0,4727,360649,28924.0,0.0,0.0,0.0,0.0,0.0,360649,6074.0,41457.0,3613.0,9205.0,57813.0,1063.0,13645.0,256652.0,2.0,0.0,0.0,0.0,28924.0,355922.0,4678.0,2022
636,City of Anderson - (IN),IN,Municipal,186.2,138.6,0,942594,0,942594,868441,0,0,10325,63828,942594,86964.3,0.0,0.0,0.0,0.0,1283.4,942594,37186.3,312486.0,30442.0,28585.7,277476.0,4276.0,21192.3,278479.0,59.0,0.0,0.0,0.0,86964.3,868441.0,34777.0,2022
659,American Transmission Co,WI,Transmission,12808.1,9277.2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-31672.9,775804.7,2264.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
689,Connexus Energy,MN,Cooperative,513.0,332.3,34068,2110033,0,2144101,2074469,0,0,0,69632,2144101,257552.7,0.0,0.0,0.0,0.0,0.0,2144101,175334.4,1270824.0,130048.0,67300.9,626230.0,11846.0,14917.4,177415.0,422.0,0.0,0.0,0.0,257552.7,2074469.0,142316.0,2022
690,City of Bardstown - (KY),KY,Municipal,39.3,31.7,0,192857,0,192857,185461,0,0,0,7396,192857,17958.0,0.0,0.0,0.0,0.0,0.0,192857,4461.0,42524.0,3426.0,5588.0,55284.0,1241.0,7909.0,87653.0,15.0,0.0,0.0,0.0,17958.0,185461.0,4682.0,2022
691,City of Anoka,MN,Municipal,62.1,40.7,0,283901,0,283901,279108,0,0,0,4793,283901,36188.0,0.0,0.0,0.0,0.0,0.0,283901,12227.0,77875.0,11462.0,10390.0,88672.0,1332.0,13571.0,112561.0,19.0,0.0,0.0,0.0,36188.0,279108.0,12813.0,2022
712,Arkansas River Power Authority,CO,Political Subdivision,65.3,43.8,22229,259484,0,281713,0,278083,0,0,3630,281713,0.0,0.0,27850.1,0.0,0.0,0.0,281713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
719,Town of Apex- (NC),NC,Municipal,115.0,64.9,0,413403,0,413403,352556,0,2603,9120,49124,413403,41793.4,0.0,0.0,0.0,0.0,0.0,413403,29873.9,251133.0,25332.0,11919.5,101423.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,41793.4,352556.0,27178.0,2022
727,Appalachian Electric Coop,TN,Cooperative,208.2,346.8,0,1024265,0,1024265,955195,0,0,1148,67923,1024265,118650.0,0.0,0.0,0.0,0.0,6472.9,1024265,80669.0,629092.0,42362.0,32093.0,246175.0,7307.0,5888.0,79928.0,7.0,0.0,0.0,0.0,118650.0,955195.0,49676.0,2022
733,Appalachian Power Co,OH,Investor Owned,5348.0,6631.0,18048848,15464394,0,33513242,26573624,4894857,878,0,2043883,33513242,2966343.0,900.0,410610.0,-20665.0,169442.0,99467.0,33513242,814405.0,6252210.0,460456.0,381361.0,3712911.0,80439.0,373126.0,4770826.0,1924.0,0.0,0.0,0.0,1568892.0,14735947.0,542819.0,2022
733,Appalachian Power Co,OH,Investor Owned,5348.0,6631.0,18048848,15464394,0,33513242,26573624,4894857,878,0,2043883,33513242,2966343.0,900.0,410610.0,-20665.0,169442.0,99467.0,33513242,751225.0,4907186.0,351800.0,351926.0,3146193.0,66869.0,294300.0,3784298.0,2213.0,0.0,0.0,0.0,1397451.0,11837677.0,420882.0,2022
733,Appalachian Power Co,OH,Investor Owned,5348.0,6631.0,18048848,15464394,0,33513242,26573624,4894857,878,0,2043883,33513242,2966343.0,900.0,410610.0,-20665.0,169442.0,99467.0,33513242,0.0,0.0,0.0,445.0,49632.0,49.0,455.0,294375.0,6.0,0.0,0.0,0.0,900.0,344007.0,55.0,2022
750,Arab Electric Coop Inc,AL,Cooperative,73.8,98.9,0,336198,0,336198,307983,0,0,335,27880,336198,37997.0,0.0,0.0,0.0,0.0,1253.5,336198,24796.0,202278.0,13565.0,12850.0,102207.0,2777.0,351.0,3498.0,2.0,0.0,0.0,0.0,37997.0,307983.0,16344.0,2022
796,Arizona Electric Pwr Coop Inc,AZ,Cooperative,754.1,411.8,1959921,818280,0,2788156,0,2764051,0,0,24105,2788156,0.0,0.0,258837.0,0.0,22935.0,9461.0,2788156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
798,Arizona Power Authority,AZ,State,250.3,198.5,0,706328,0,706328,0,706328,0,0,0,706328,0.0,0.0,19917.1,0.0,0.0,0.0,706328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
803,Arizona Public Service Co,AZ,Investor Owned,7587.0,4543.0,27481942,9147411,0,36629353,30521957,4076971,0,64746,1965679,36629353,3813727.7,0.0,397994.2,0.0,116696.3,6019.5,36629353,2046110.7,14756798.0,1202975.0,1572024.0,13643827.0,138559.0,195593.0,2121332.0,2825.0,0.0,0.0,0.0,3813727.7,30521957.0,1344359.0,2022
807,Arkansas Electric Coop Corp,AR,Cooperative,3107.0,3321.0,10684579,5840582,0,16525161,0,16197937,0,0,327224,16525161,0.0,0.0,1229255.0,0.0,25877.0,21389.0,16525161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
814,Entergy Arkansas LLC,AR,Investor Owned,4759.0,3745.0,27975340,4289077,0,32264417,22326106,8426332,0,39111,1472868,32264417,2056564.9,0.0,427405.9,0.0,127393.5,45632.5,32264417,946715.7,8024677.0,602731.0,550693.9,5815763.0,98757.0,559145.0,8485598.0,23691.0,0.9,6.0,1.0,2056555.5,22326044.0,725180.0,2022
814,Entergy Arkansas LLC,AR,Investor Owned,4759.0,3745.0,27975340,4289077,0,32264417,22326106,8426332,0,39111,1472868,32264417,2056564.9,0.0,427405.9,0.0,127393.5,45632.5,32264417,3.7,32.0,1.0,3.9,24.0,3.0,1.8,6.0,3.0,0.0,0.0,0.0,9.4,62.0,7.0,2022
817,Arkansas Valley Elec Coop Corp,AR,Cooperative,354.6,395.9,0,1402622,0,1402622,1346606,0,0,366,55650,1402622,153246.3,0.0,0.0,0.0,0.0,11814.9,1402622,98291.3,770820.0,53096.0,21816.9,185518.0,4108.0,21507.7,297466.0,43.0,0.0,0.0,0.0,141615.9,1253804.0,57247.0,2022
817,Arkansas Valley Elec Coop Corp,AR,Cooperative,354.6,395.9,0,1402622,0,1402622,1346606,0,0,366,55650,1402622,153246.3,0.0,0.0,0.0,0.0,11814.9,1402622,8064.8,61494.0,4187.0,3565.6,31308.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,11630.4,92802.0,4714.0,2022
924,Associated Electric Coop Inc,MO,Transmission,4538.0,5899.0,24554379,6468314,0,31022693,0,29662252,0,4279,1356162,31022693,0.0,0.0,1617560.0,23751.7,30560.1,0.0,31022693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
944,City of Athens - (AL),AL,Municipal,323.5,427.5,0,1574907,0,1574907,1496644,0,0,0,78263,1574907,159174.0,0.0,0.0,0.0,0.0,3039.0,1574907,82715.0,729092.0,45984.0,45577.0,375712.0,7635.0,30882.0,391840.0,14.0,0.0,0.0,0.0,159174.0,1496644.0,53633.0,2022
947,Athens Utility Board,TN,Municipal,115.9,107.7,0,669270,0,669270,646776,0,0,1036,21458,669270,57512.0,0.0,0.0,0.0,0.0,1028.3,669270,18246.0,157477.0,11335.0,18315.0,145129.0,2428.0,20951.0,344170.0,7.0,0.0,0.0,0.0,57512.0,646776.0,13770.0,2022
963,Atlantic City Electric Co,NJ,Investor Owned,2458.0,1421.0,0,6298978,0,6298978,5373646,576924,0,5877,342531,6298978,992392.0,204583.2,36576.0,8881.3,197181.0,-5498.2,6298978,729679.7,3769220.0,458134.0,246309.8,1472555.0,49300.0,16402.5,131871.0,336.0,0.0,0.0,0.0,992392.0,5373646.0,507770.0,2022
963,Atlantic City Electric Co,NJ,Investor Owned,2458.0,1421.0,0,6298978,0,6298978,5373646,576924,0,5877,342531,6298978,992392.0,204583.2,36576.0,8881.3,197181.0,-5498.2,6298978,33716.3,361653.0,43103.0,149992.2,2541252.0,16089.0,20874.7,508091.0,264.0,0.0,0.0,0.0,204583.2,3410996.0,59456.0,2022
970,Homefield Energy,TX,Retail Power Marketer,0.0,0.0,0,7264934,0,7264934,7264934,0,0,0,0,7264934,377738.9,0.0,0.0,0.0,0.0,0.0,7264934,169969.7,3675986.0,333852.0,150460.9,2723251.0,3281.0,54657.1,843428.0,120.0,2651.2,22269.0,1.0,377738.9,7264934.0,337254.0,2022
994,City of Auburn - (IN),IN,Municipal,76.1,66.3,0,420655,0,420655,416737,0,1171,0,2747,420655,46207.1,0.0,0.0,0.0,0.0,1891.7,420655,6950.4,65823.0,6753.0,3036.2,25452.0,900.0,36220.5,325462.0,166.0,0.0,0.0,0.0,46207.1,416737.0,7819.0,2022
1009,City of Austin - (MN),MN,Municipal,66.0,46.7,0,334881,0,334881,328085,0,0,0,6796,334881,35006.0,0.0,0.0,0.0,0.0,379.3,334881,10928.0,79141.0,10643.0,13335.0,118846.0,1210.0,10743.0,130098.0,1.0,0.0,0.0,0.0,35006.0,328085.0,11854.0,2022
1015,Austin Energy,TX,Municipal,2953.0,2424.0,7833633,9294197,0,16149412,14286216,1335521,0,0,527675,16149412,1442171.5,0.0,61193.2,0.0,87630.7,0.0,16149412,612163.9,5166372.0,479353.0,601273.7,5783508.0,53951.0,228733.9,3336336.0,123.0,0.0,0.0,0.0,1442171.5,14286216.0,533427.0,2022
1050,City of Azusa,CA,Municipal,60.6,38.7,0,328416,0,321678,237344,71986,0,0,12348,321678,38571.0,0.0,4348.0,0.0,0.0,1718.0,321678,15417.0,90894.0,14986.0,13497.0,80633.0,1953.0,9657.0,65817.0,28.0,0.0,0.0,0.0,38571.0,237344.0,16967.0,2022
1149,Baldwin County El Member Corp,AL,Cooperative,375.0,351.0,0,1638576,0,1638576,1550018,0,0,0,88558,1638576,185741.0,0.0,0.0,0.0,0.0,0.0,1638576,132914.0,1043914.0,77977.0,52827.0,506104.0,7826.0,0.0,0.0,0.0,0.0,0.0,0.0,185741.0,1550018.0,85803.0,2022
1167,Baltimore Gas & Electric Co,MD,Investor Owned,6520.0,5698.0,0,15495430,0,15495430,13624887,0,0,19295,1851248,15495430,1951992.6,526775.3,0.0,0.0,324572.8,87728.2,15495430,1423637.1,10474761.0,965223.0,505787.3,3012620.0,74283.0,22568.2,137506.0,3638.0,0.0,0.0,0.0,1951992.6,13624887.0,1043144.0,2022
1167,Baltimore Gas & Electric Co,MD,Investor Owned,6520.0,5698.0,0,15495430,0,15495430,13624887,0,0,19295,1851248,15495430,1951992.6,526775.3,0.0,0.0,324572.8,87728.2,15495430,137485.7,2549008.0,235279.0,360227.3,11681141.0,48213.0,27700.1,1174442.0,2399.0,1362.2,189423.0,3.0,526775.3,15594014.0,285894.0,2022
1169,Bailey County Elec Coop Assn,TX,Cooperative,83.7,60.4,0,381567,0,381567,353062,0,0,65,28440,381567,43176.0,0.0,0.0,0.0,0.0,183.0,381567,4025.0,26442.0,3346.0,9204.0,77219.0,855.0,29947.0,249401.0,4819.0,0.0,0.0,0.0,43176.0,353062.0,9020.0,2022
1175,Bandera Electric Coop Inc,TX,Cooperative,180.3,254.9,0,803135,0,803135,742094,0,0,935,60106,803135,77200.0,0.0,0.0,0.0,5760.0,1678.0,803135,57431.0,533938.0,33706.0,17913.0,184758.0,6109.0,1856.0,23398.0,62.0,0.0,0.0,0.0,77200.0,742094.0,39877.0,2022
1179,Versant Power,ME,Investor Owned,369.0,384.0,0,1884258,0,1884258,1389221,462762,0,0,32275,1884258,278777.6,42655.9,35280.9,-523.0,3353.9,1961.7,1884258,40693.5,205301.0,28887.0,24898.0,134484.0,7164.0,1609.4,28706.0,10.0,0.0,0.0,0.0,67200.9,368491.0,36061.0,2022
1179,Versant Power,ME,Investor Owned,369.0,384.0,0,1884258,0,1884258,1389221,462762,0,0,32275,1884258,278777.6,42655.9,35280.9,-523.0,3353.9,1961.7,1884258,154682.5,632271.0,100546.0,52649.0,353642.0,16422.0,4245.2,34817.0,29.0,0.0,0.0,0.0,211576.7,1020730.0,116997.0,2022
1179,Versant Power,ME,Investor Owned,369.0,384.0,0,1884258,0,1884258,1389221,462762,0,0,32275,1884258,278777.6,42655.9,35280.9,-523.0,3353.9,1961.7,1884258,4.0,43.0,10.0,3362.0,40270.0,340.0,4038.3,172598.0,6.0,0.0,0.0,0.0,7404.3,212911.0,356.0,2022
1179,Versant Power,ME,Investor Owned,369.0,384.0,0,1884258,0,1884258,1389221,462762,0,0,32275,1884258,278777.6,42655.9,35280.9,-523.0,3353.9,1961.7,1884258,5738.1,49455.0,7042.0,20835.4,221586.0,3314.0,8678.1,195516.0,28.0,0.0,0.0,0.0,35251.6,466557.0,10384.0,2022
1196,Village of Baraga - (MI),MI,Municipal,3.9,3.5,0,19530,0,19530,17758,0,0,0,1772,19530,2388.8,0.0,0.0,0.0,0.0,0.0,19530,402.5,2811.0,551.0,1986.3,14947.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.8,17758.0,771.0,2022
