Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
6204,City of Farmington - (NM),NM,Municipal,174.0,142.0,735322,214592,0,943806,930019,141,0,0,13646,943806,84798.0,0.0,6.0,8754.0,452.0,2666.0,943806,30106.0,271853.0,35246.0,36393.0,373496.0,9460.0,18299.0,284670.0,7.0,0.0,0.0,0.0,84798.0,930019.0,44713.0,2020
6205,City of Farmington - (MO),MO,Municipal,46.0,46.6,34,235493,0,235527,219999,0,0,0,15528,235527,21172.7,0.0,0.0,0.0,0.0,0.0,235527,8414.8,84246.0,6616.0,3593.4,35840.0,1004.0,9164.5,99913.0,161.0,0.0,0.0,0.0,21172.7,219999.0,7781.0,2020
6207,Farmington River Power Company,CT,Investor Owned,9.0,9.0,24687,0,0,24687,24687,0,0,0,0,24687,1546.7,0.0,0.0,0.0,0.0,0.0,24687,0.0,0.0,0.0,0.0,0.0,0.0,1546.7,24687.0,1.0,0.0,0.0,0.0,1546.7,24687.0,1.0,2020
6234,City of Fayetteville,TN,Municipal,97.0,94.0,0,451582,0,451582,427948,0,0,0,23634,451582,43666.0,0.0,0.0,0.0,0.0,1559.0,451582,25822.0,237029.0,16213.0,13500.0,113737.0,2540.0,4344.0,77182.0,3.0,0.0,0.0,0.0,43666.0,427948.0,18756.0,2020
6235,Fayetteville Public Works Commission,NC,Municipal,424.0,366.0,3382,1985623,0,1964188,1915980,3382,0,0,44826,1964188,197986.0,0.0,12298.0,0.0,0.0,17191.0,1964188,97943.0,882293.0,74011.0,72234.0,662256.0,9865.0,27809.0,371431.0,30.0,0.0,0.0,0.0,197986.0,1915980.0,83906.0,2020
6258,Federated Rural Electric Assn,MN,Cooperative,73.3,72.8,6548,404373,0,410921,383719,9564,0,520,17118,410921,32719.0,0.0,807.0,0.0,0.0,711.0,410921,103.0,1028.0,57.0,0.0,0.0,0.0,15.0,110.0,4.0,0.0,0.0,0.0,118.0,1138.0,61.0,2020
6258,Federated Rural Electric Assn,MN,Cooperative,73.3,72.8,6548,404373,0,410921,383719,9564,0,520,17118,410921,32719.0,0.0,807.0,0.0,0.0,711.0,410921,8958.0,89767.0,5691.0,7185.0,75818.0,1226.0,16458.0,216996.0,4.0,0.0,0.0,0.0,32601.0,382581.0,6921.0,2020
6342,First Electric Coop Corp,AR,Cooperative,428.2,372.9,0,2018977,0,2018977,1915703,0,0,2255,101019,2018977,174832.2,0.0,0.0,0.0,0.0,2004.8,2018977,125999.1,1256124.0,89394.0,19415.8,194921.0,6049.0,29417.3,464658.0,1577.0,0.0,0.0,0.0,174832.2,1915703.0,97020.0,2020
6369,Fishers Island Utility Co Inc,NY,Investor Owned,2.2,1.1,0,7522,0,7522,6675,0,0,25,822,7522,1939.7,0.0,0.0,0.0,0.0,0.0,7522,1497.0,4945.0,646.0,442.7,1730.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.7,6675.0,761.0,2020
6374,Fitchburg Gas & Elec Light Co,NH,Investor Owned,89.0,74.0,0,195205,0,195210,162643,30344,0,900,1323,195210,38223.3,22500.1,521.3,0.0,1009.6,5525.7,195210,28944.5,117023.0,18431.0,8300.3,38259.0,3076.0,978.5,7361.0,4.0,0.0,0.0,0.0,38223.3,162643.0,21511.0,2020
6374,Fitchburg Gas & Elec Light Co,NH,Investor Owned,89.0,74.0,0,195205,0,195210,162643,30344,0,900,1323,195210,38223.3,22500.1,521.3,0.0,1009.6,5525.7,195210,7967.0,57554.0,7275.0,5654.1,55318.0,1339.0,8879.0,159784.0,25.0,0.0,0.0,0.0,22500.1,272656.0,8639.0,2020
6389,Energy Harbor Generation LLC,OH,Wholesale Power Marketer,0.0,0.0,43064467,0,0,43064467,0,43064467,0,0,0,43064467,0.0,0.0,1389036.4,0.0,0.0,0.0,43064467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
6395,Flathead Electric Coop Inc,MT,Cooperative,237.1,299.1,11994,1501325,0,1513319,1430840,0,0,2812,79667,1513319,118868.3,0.0,0.0,0.0,0.0,2509.5,1513319,74940.6,783037.0,57163.0,32056.0,437510.0,11666.0,11871.7,210293.0,94.0,0.0,0.0,0.0,118868.3,1430840.0,68923.0,2020
6411,Flint Electric Membership Corp,GA,Cooperative,422.4,423.9,0,1860357,0,1860357,1808495,0,4157,0,47705,1860357,212294.1,0.0,0.0,0.0,0.0,5657.5,1860357,147752.4,1176028.0,77451.0,52676.4,473645.0,11317.0,11865.3,158822.0,741.0,0.0,0.0,0.0,212294.1,1808495.0,89509.0,2020
6422,City of Florence - (AL),AL,Municipal,265.0,241.0,0,1167230,0,1167230,1098482,0,0,150,68598,1167230,114304.0,0.0,0.0,0.0,0.0,2576.8,1167230,63128.0,603983.0,41250.0,44298.0,397349.0,9208.0,6878.0,97150.0,8.0,0.0,0.0,0.0,114304.0,1098482.0,50466.0,2020
6424,Florence Utility Comm,WI,Municipal,3.9,3.2,0,18117,0,18117,17128,0,0,0,989,18117,2263.6,0.0,0.0,0.0,0.0,87.4,18117,1030.6,7517.0,1323.0,1233.0,9611.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.6,17128.0,1522.0,2020
6427,City of Floresville,TX,Municipal,88.5,78.7,0,367805,0,367805,348640,0,98,411,18656,367805,40665.9,0.0,0.0,0.0,0.0,1469.2,367805,26221.6,231087.0,13960.0,14444.3,117553.0,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,40665.9,348640.0,16530.0,2020
6442,Fleming-Mason Energy Coop Inc,KY,Cooperative,159.5,186.9,0,1013118,0,1013118,988189,0,0,516,24413,1013118,65942.0,0.0,0.0,0.0,0.0,698.0,1013118,29599.0,288568.0,23363.0,10251.0,122649.0,1788.0,26092.0,576972.0,6.0,0.0,0.0,0.0,65942.0,988189.0,25157.0,2020
6443,Florida Keys El Coop Assn Inc,FL,Cooperative,156.0,118.0,131,798611,0,798742,735664,0,0,2032,61046,798742,82767.0,0.0,0.0,0.0,0.0,3137.0,798742,50288.0,448251.0,27407.0,12195.0,103140.0,5227.0,20284.0,184273.0,468.0,0.0,0.0,0.0,82767.0,735664.0,33102.0,2020
6452,Florida Power & Light Co,FL,Investor Owned,24493.0,18429.0,130331690,2121727,0,132738943,113663998,10958670,0,117208,7999067,132738943,10653802.0,0.0,478147.0,-31191.0,0.0,259258.0,132738943,6665244.0,63817760.0,4548301.0,3805456.0,46652403.0,576651.0,177675.0,3123005.0,11999.0,5427.0,70830.0,1.0,10653802.0,113663998.0,5136952.0,2020
6455,Duke Energy Florida LLC,FL,Investor Owned,9649.0,8408.0,40353901,4366580,0,44956461,39230213,3019323,0,109876,2597049,44956461,4563926.7,0.0,193785.6,0.0,124726.7,160973.2,44956461,2895724.9,21458693.0,1655304.0,1421070.4,14624126.0,206498.0,247131.4,3147394.0,1999.0,0.0,0.0,0.0,4563926.7,39230213.0,1863801.0,2020
6457,Florida Public Utilities Co,FL,Investor Owned,139.7,124.5,0,650465,0,650465,645164,0,0,508,4793,650465,86948.2,0.0,0.0,0.0,0.0,-3132.7,650465,46108.1,303916.0,25038.0,38008.9,293640.0,7294.0,2831.2,47608.0,2.0,0.0,0.0,0.0,86948.2,645164.0,32334.0,2020
6458,Energy Harbor Corp.,OH,Retail Power Marketer,0.0,0.0,0,19580223,0,19580223,19580223,0,0,0,0,19580223,902020.9,0.0,0.0,0.0,0.0,0.0,19580223,1663.7,23246.0,2430.0,6351.9,187577.0,146.0,58967.7,1828861.0,20.0,0.0,0.0,0.0,66983.3,2039684.0,2596.0,2020
6458,Energy Harbor Corp.,OH,Retail Power Marketer,0.0,0.0,0,19580223,0,19580223,19580223,0,0,0,0,19580223,902020.9,0.0,0.0,0.0,0.0,0.0,19580223,131.4,1780.0,204.0,514.3,9490.0,19.0,946.5,18148.0,4.0,0.0,0.0,0.0,1592.2,29418.0,227.0,2020
6458,Energy Harbor Corp.,OH,Retail Power Marketer,0.0,0.0,0,19580223,0,19580223,19580223,0,0,0,0,19580223,902020.9,0.0,0.0,0.0,0.0,0.0,19580223,0.0,0.0,0.0,13155.7,271949.0,24.0,18171.3,363377.0,4.0,0.0,0.0,0.0,31327.0,635326.0,28.0,2020
6458,Energy Harbor Corp.,OH,Retail Power Marketer,0.0,0.0,0,19580223,0,19580223,19580223,0,0,0,0,19580223,902020.9,0.0,0.0,0.0,0.0,0.0,19580223,6354.8,48671.0,9509.0,6679.8,86464.0,36.0,5.9,92.0,1.0,0.0,0.0,0.0,13040.5,135227.0,9546.0,2020
6458,Energy Harbor Corp.,OH,Retail Power Marketer,0.0,0.0,0,19580223,0,19580223,19580223,0,0,0,0,19580223,902020.9,0.0,0.0,0.0,0.0,0.0,19580223,279195.9,5667472.0,566137.0,160863.4,3492539.0,53270.0,129636.6,3381346.0,297.0,0.0,0.0,0.0,569695.9,12541357.0,619704.0,2020
6458,Energy Harbor Corp.,OH,Retail Power Marketer,0.0,0.0,0,19580223,0,19580223,19580223,0,0,0,0,19580223,902020.9,0.0,0.0,0.0,0.0,0.0,19580223,101368.5,1585017.0,129059.0,41514.8,960076.0,743.0,76498.7,1654118.0,114.0,0.0,0.0,0.0,219382.0,4199211.0,129916.0,2020
6491,Foley Board of Utilities,AL,Municipal,258.0,245.6,0,1113149,0,1113149,1081365,0,0,0,31784,1113149,121411.0,0.0,0.0,0.0,0.0,1165.0,1113149,76004.0,648951.0,44679.0,42343.0,396030.0,6486.0,3064.0,36384.0,3.0,0.0,0.0,0.0,121411.0,1081365.0,51168.0,2020
6567,Florida Municipal Power Agency,FL,Municipal,1512.4,1160.3,8256986,230000,0,8339417,0,8191848,0,0,147569,8339417,0.0,0.0,492006.0,0.0,0.0,30132.0,8339417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
6582,City of Forest Grove,OR,Municipal,46.9,49.1,0,261075,0,261075,249112,0,0,0,11963,261075,19668.0,0.0,0.0,0.0,0.0,471.0,261075,10028.0,114988.0,9474.0,2038.0,22544.0,850.0,7602.0,111580.0,141.0,0.0,0.0,0.0,19668.0,249112.0,10465.0,2020
6604,City of Fort Collins - (CO),CO,Municipal,296.4,222.1,0,1486638,0,1486638,1457336,0,7861,0,21441,1486638,139243.0,0.0,0.0,0.0,0.0,5345.9,1486638,61091.9,529314.0,67807.0,44293.9,457862.0,9000.0,33857.2,470160.0,14.0,0.0,0.0,0.0,139243.0,1457336.0,76821.0,2020
6608,Fort Loudoun Electric Coop,TN,Cooperative,142.0,178.0,0,641124,0,641124,602227,0,0,623,38274,641124,66287.0,0.0,0.0,0.0,0.0,2016.6,641124,48729.0,449999.0,28872.0,15634.0,129365.0,4789.0,1924.0,22863.0,5.0,0.0,0.0,0.0,66287.0,602227.0,33666.0,2020
6610,City of Fort Morgan,CO,Municipal,50.3,44.8,0,257964,0,257964,257964,0,0,0,0,257964,19575.9,0.0,0.0,0.0,0.0,688.4,257964,4143.0,52232.0,5005.0,9886.0,131984.0,1070.0,5546.9,73748.0,1.0,0.0,0.0,0.0,19575.9,257964.0,6076.0,2020
6612,Fort Payne Improvement Authority,AL,Municipal,61.0,64.0,0,317297,0,317297,305542,0,0,300,11455,317297,29006.0,0.0,0.0,0.0,0.0,694.0,317297,9896.0,93050.0,6721.0,13833.0,132952.0,2011.0,5277.0,79540.0,7.0,0.0,0.0,0.0,29006.0,305542.0,8739.0,2020
6616,Fort Pierce Utilities Authority,FL,Municipal,116.0,96.0,0,594483,0,594483,575481,0,0,815,18187,594483,63515.0,0.0,0.0,0.0,0.0,337.0,594483,29471.0,257993.0,23622.0,34044.0,317488.0,5162.0,0.0,0.0,0.0,0.0,0.0,0.0,63515.0,575481.0,28784.0,2020
6638,City of Fountain,CO,Municipal,62.9,39.1,0,265769,0,265769,227161,0,0,0,38608,265769,20090.0,0.0,0.0,0.0,0.0,0.0,265769,12946.0,157437.0,16694.0,7144.0,69724.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,20090.0,227161.0,17628.0,2020
6640,Four County Elec Member Corp,NC,Cooperative,201.5,175.6,0,1007305,0,1007305,957198,0,0,1279,48828,1007305,95678.1,0.0,0.0,0.0,0.0,-1107.2,1007305,54758.5,421471.0,29261.0,21329.8,233867.0,3966.0,19589.8,301860.0,7.0,0.0,0.0,0.0,95678.1,957198.0,33234.0,2020
6641,4-County Electric Power Assn,MS,Cooperative,225.0,221.0,0,1075078,0,1075078,1017732,0,0,1169,56176,1075078,113613.0,0.0,0.0,0.0,0.0,3793.4,1075078,64417.0,558612.0,39443.0,38416.0,291245.0,9765.0,10780.0,167875.0,7.0,0.0,0.0,0.0,113613.0,1017732.0,49215.0,2020
6707,City of Frankfort - (IN),IN,Municipal,66.1,49.3,0,357517,0,357517,349641,0,0,0,7876,357517,29450.0,0.0,0.0,0.0,0.0,0.0,357517,7868.0,76110.0,7741.0,5664.0,56451.0,1573.0,15918.0,217080.0,57.0,0.0,0.0,0.0,29450.0,349641.0,9371.0,2020
6708,City of Frankfort - (KY),KY,Municipal,130.2,115.1,0,639836,0,639836,615321,0,0,0,24515,639836,59044.0,0.0,0.0,-1555.0,0.0,79.0,639836,21617.0,205366.0,16621.0,10785.0,105691.0,4157.0,26642.0,304264.0,274.0,0.0,0.0,0.0,59044.0,615321.0,21052.0,2020
6709,Easley Combined Utility System,SC,Municipal,71.0,52.6,33,291333,0,291366,279754,0,0,0,11612,291366,34874.0,0.0,0.0,0.0,0.0,0.0,291366,20739.0,162124.0,13578.0,14135.0,117630.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,34874.0,279754.0,15197.0,2020
6716,PUD No 1 of Franklin County,WA,Political Subdivision,245.0,171.5,0,1404451,0,1404451,1038311,308235,0,1530,56375,1404451,82663.0,0.0,7872.0,0.0,0.0,436.0,1404451,35528.0,367613.0,25881.0,28643.0,382858.0,1923.0,18492.0,287840.0,358.0,0.0,0.0,0.0,82663.0,1038311.0,28162.0,2020
6717,Franklin Electric Coop - (AL),AL,Cooperative,52.0,48.0,0,276786,0,276786,265174,0,0,112,11500,276786,26453.0,0.0,0.0,0.0,0.0,668.8,276786,9177.0,74351.0,5856.0,14469.0,148441.0,1921.0,2807.0,42382.0,3.0,0.0,0.0,0.0,26453.0,265174.0,7780.0,2020
6718,City of Franklin - (KY),KY,Municipal,32.0,26.0,0,155423,0,155423,149689,0,0,284,5450,155423,14019.0,0.0,0.0,0.0,0.0,370.7,155423,5877.0,49632.0,4184.0,5019.0,42859.0,1153.0,3123.0,57198.0,3.0,0.0,0.0,0.0,14019.0,149689.0,5340.0,2020
6775,Village of Freeport - (NY),NY,Municipal,62.8,42.6,14447,260167,0,274614,248849,15841,0,0,9924,274614,31193.0,0.0,645.0,0.0,0.0,2451.0,274614,15800.0,125803.0,13222.0,15393.0,123046.0,1947.0,0.0,0.0,0.0,0.0,0.0,0.0,31193.0,248849.0,15169.0,2020
6779,City of Fremont - (NE),NE,Municipal,98.6,78.1,491919,337311,0,829230,471422,245094,570,40551,71593,829230,42989.1,0.0,3320.1,0.0,0.0,0.0,829230,15484.3,143655.0,13140.0,5598.6,55089.0,1881.0,21906.2,272678.0,544.0,0.0,0.0,0.0,42989.1,471422.0,15565.0,2020
6782,Freeborn-Mower Electric Cooperative,MN,Cooperative,96.5,78.2,0,495307,0,495307,478860,0,0,451,15996,495307,53650.9,0.0,0.0,0.0,0.0,138.6,495307,10.9,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,75.0,6.0,2020
6782,Freeborn-Mower Electric Cooperative,MN,Cooperative,96.5,78.2,0,495307,0,495307,478860,0,0,451,15996,495307,53650.9,0.0,0.0,0.0,0.0,138.6,495307,25941.8,191490.0,17760.0,15468.9,139455.0,3248.0,12229.3,147840.0,31.0,0.0,0.0,0.0,53640.0,478785.0,21039.0,2020
6784,French Broad Elec Member Corp,NC,Cooperative,91.8,119.6,4175,549012,0,553187,523067,0,0,621,29499,553187,56669.4,0.0,0.0,0.0,0.0,4863.2,553187,39696.6,317738.0,34599.0,9787.9,97168.0,3315.0,6022.5,99007.0,5.0,0.0,0.0,0.0,55507.0,513913.0,37919.0,2020
6784,French Broad Elec Member Corp,NC,Cooperative,91.8,119.6,4175,549012,0,553187,523067,0,0,621,29499,553187,56669.4,0.0,0.0,0.0,0.0,4863.2,553187,1100.2,8712.0,966.0,62.2,442.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.4,9154.0,1029.0,2020
6840,City of Fulton - (KY),KY,Municipal,10.0,8.0,0,50227,0,50227,47974,0,0,105,2149,50227,4852.0,0.0,0.0,0.0,0.0,86.2,50227,1649.0,14080.0,1222.0,2123.0,19171.0,409.0,1080.0,14723.0,1.0,0.0,0.0,0.0,4852.0,47974.0,1632.0,2020
6894,City of Gaffney - (SC),SC,Municipal,48.5,41.0,0,232449,0,232449,215155,0,0,13903,3391,232449,22929.0,0.0,0.0,0.0,0.0,0.0,232449,8049.0,71994.0,5554.0,10558.0,91065.0,1148.0,4322.0,52096.0,20.0,0.0,0.0,0.0,22929.0,215155.0,6722.0,2020
6909,Gainesville Regional Utilities,FL,Municipal,425.0,338.0,1873441,191340,0,2064781,1790570,214940,0,0,59271,2064781,237636.2,0.0,8963.6,0.0,466.9,21260.8,2064781,110697.0,850316.0,88391.0,110985.1,772089.0,11264.0,15954.1,168165.0,10.0,0.0,0.0,0.0,237636.2,1790570.0,99665.0,2020
6923,City of Gallatin - (TN),TN,Municipal,163.0,142.0,0,770783,0,770783,737134,0,0,483,33166,770783,61257.0,0.0,0.0,0.0,0.0,864.9,770783,24751.0,245844.0,19227.0,25596.0,278338.0,3145.0,10910.0,212952.0,10.0,0.0,0.0,0.0,61257.0,737134.0,22382.0,2020
6941,City of Garden City,KS,Municipal,67.8,29.5,0,303821,0,303821,303821,0,0,0,0,303821,28400.0,0.0,0.0,0.0,0.0,0.0,303821,11000.0,83956.0,10140.0,7400.0,91945.0,1018.0,10000.0,127920.0,415.0,0.0,0.0,0.0,28400.0,303821.0,11573.0,2020
6957,Garkane Energy Coop Inc,UT,Cooperative,45.0,57.0,23153,245629,0,268782,259271,0,0,401,9110,268782,25012.4,0.0,0.0,0.0,589.0,301.0,268782,2323.7,21380.0,1186.0,1423.5,14954.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.2,36334.0,1521.0,2020
6957,Garkane Energy Coop Inc,UT,Cooperative,45.0,57.0,23153,245629,0,268782,259271,0,0,401,9110,268782,25012.4,0.0,0.0,0.0,589.0,301.0,268782,11538.8,111962.0,10620.0,8666.4,94986.0,2332.0,1060.0,15989.0,1.0,0.0,0.0,0.0,21265.2,222937.0,12953.0,2020
6958,City of Garland - (TX),TX,Municipal,467.0,323.0,37240,3762853,0,3765195,1957712,1759671,0,0,47812,3765195,177304.0,0.0,64678.0,0.0,39213.0,17225.0,3765195,94723.0,926412.0,65672.0,70960.0,768037.0,6614.0,11621.0,263263.0,9.0,0.0,0.0,0.0,177304.0,1957712.0,72295.0,2020
7004,Buckeye Power Inc,OH,Cooperative,1736.0,1501.0,7900462,2035511,0,9935973,0,9919442,0,0,16531,9935973,0.0,0.0,676440.3,0.0,0.0,7779.9,9935973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7024,Gascosage Electric Coop,MO,Cooperative,37.4,54.9,0,195410,0,195410,186853,0,524,0,8033,195410,18169.0,0.0,0.0,0.0,0.0,385.0,195410,13920.0,138865.0,8955.0,2551.0,25509.0,945.0,1698.0,22479.0,2.0,0.0,0.0,0.0,18169.0,186853.0,9902.0,2020
7027,City of Gastonia - (NC),NC,Municipal,157.4,107.5,0,711064,0,711064,683193,0,0,0,27871,711064,75016.0,0.0,0.0,0.0,7.5,0.0,711064,33165.0,267096.0,25075.0,34000.0,313000.0,3975.0,7851.0,103097.0,70.0,0.0,0.0,0.0,75016.0,683193.0,29120.0,2020
7090,GreyStone Power Corporation,GA,Cooperative,754.0,527.0,0,2884686,0,2884686,2778290,0,0,3922,102474,2884686,281386.0,0.0,0.0,0.0,0.0,5718.0,2884686,185908.0,1776843.0,125898.0,63856.0,579540.0,12221.0,31622.0,421907.0,81.0,0.0,0.0,0.0,281386.0,2778290.0,138200.0,2020
7096,City of Geneva- (IL),IL,Municipal,82.9,66.0,5750,373942,0,367124,361622,0,0,0,5502,367124,34756.0,0.0,0.0,0.0,0.0,970.0,367124,8853.0,81337.0,8694.0,12514.0,126306.0,1574.0,13389.0,153979.0,61.0,0.0,0.0,0.0,34756.0,361622.0,10329.0,2020
7129,City of Georgetown - (TX),TX,Municipal,165.0,85.0,0,997000,0,656235,627778,0,0,0,28457,656235,81476.2,0.0,0.0,0.0,0.0,0.0,656235,37892.1,260501.0,25240.0,32875.8,247887.0,3631.0,10708.3,119390.0,13.0,0.0,0.0,0.0,81476.2,627778.0,28884.0,2020
7140,Georgia Power Co,GA,Investor Owned,15831.0,14425.0,56846223,30466818,0,87478593,80814387,2688605,0,472855,3502746,87478593,7610499.8,0.0,118088.2,-2283.4,71257.2,369807.6,87478593,3446630.6,27828611.0,2277256.0,2970653.3,30804771.0,326502.0,1185631.8,22040396.0,10672.0,7584.1,140609.0,1.0,7610499.8,80814387.0,2614431.0,2020
7174,Gibson Electric Members Corp,TN,Cooperative,198.0,175.0,0,890822,0,890822,846327,0,0,1320,43175,890822,88111.0,0.0,0.0,0.0,0.0,2972.6,890822,4197.0,35305.0,2571.0,2508.0,21889.0,847.0,614.0,10216.0,1.0,0.0,0.0,0.0,7319.0,67410.0,3419.0,2020
7174,Gibson Electric Members Corp,TN,Cooperative,198.0,175.0,0,890822,0,890822,846327,0,0,1320,43175,890822,88111.0,0.0,0.0,0.0,0.0,2972.6,890822,50930.0,440924.0,28952.0,19857.0,170284.0,6001.0,10005.0,167709.0,7.0,0.0,0.0,0.0,80792.0,778917.0,34960.0,2020
7197,Georgia Transmission Corp,GA,Transmission,9681.8,8019.0,0,0,0,1028608,0,0,0,0,1028608,1028608,0.0,0.0,0.0,0.0,345507.4,0.0,1028608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
7222,City of Gillette - (WY),WY,Municipal,71.4,55.5,211591,130466,0,342057,317651,0,2623,0,21783,342057,31295.0,0.0,0.0,0.0,0.0,3529.0,342057,15717.0,139263.0,13261.0,15578.0,178388.0,2579.0,0.0,0.0,0.0,0.0,0.0,0.0,31295.0,317651.0,15840.0,2020
7264,Glades Electric Coop Inc,FL,Cooperative,55.5,60.1,0,353908,0,353908,331722,0,0,329,21857,353908,44980.0,0.0,0.0,0.0,0.0,836.0,353908,24739.0,175100.0,13079.0,7749.0,41839.0,3478.0,12492.0,114783.0,468.0,0.0,0.0,0.0,44980.0,331722.0,17025.0,2020
7265,City of Gladstone,MI,Municipal,7.3,5.2,0,32406,0,32406,30622,0,0,0,1784,32406,3731.7,0.0,0.0,0.0,0.0,0.0,32406,2251.7,16859.0,2557.0,1480.0,13763.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.7,30622.0,2934.0,2020
7270,City of Glasgow - (KY),KY,Municipal,48.0,41.0,0,233702,0,233702,224218,0,0,859,8625,233702,24570.0,0.0,0.0,0.0,0.0,654.8,233702,7877.0,61935.0,5583.0,14710.0,137750.0,1843.0,1983.0,24533.0,3.0,0.0,0.0,0.0,24570.0,224218.0,7429.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,0.0,0.0,0.0,19246.4,215709.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,19246.4,215709.0,753.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,109.0,1178.0,105.0,4398.2,58357.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.2,59535.0,183.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,417.0,3824.0,335.0,15590.5,302030.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,16007.5,305854.0,436.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,0.0,0.0,0.0,4423.7,78975.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,4423.7,78975.0,368.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,85529.8,819429.0,83722.0,45907.0,459472.0,7744.0,0.0,0.0,0.0,0.0,0.0,0.0,131436.8,1278901.0,91466.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,85.1,1063.0,88.0,17875.9,263250.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,17961.0,264313.0,705.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,0.0,0.0,0.0,16902.4,344985.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,16902.4,344985.0,191.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,0.0,0.0,0.0,11895.2,142265.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,11895.2,142265.0,822.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,703.2,6365.0,547.0,25883.8,319767.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,26587.0,326132.0,1128.0,2020
7279,NextEra Energy Services LLC,TX,Retail Power Marketer,3060.0,2100.0,0,15033573,0,15033573,15033573,0,0,0,0,15033573,1206830.8,0.0,0.0,0.0,0.0,0.0,15033573,0.0,0.0,0.0,17750.3,274388.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,17750.3,274388.0,250.0,2020
